account_id,branch_id,customer_id,account_opening_date,account_type,Status,bank_id,Balance
10000001,10009,10000008,2017-1-23,checking,active,10000000003,1992.00
10000002,10009,10000005,2018-12-12,checking,active,10000000003,2372.00
10000003,10006,10000004,2017-10-24,checking,active,10000000002,1433.00
10000004,10009,10000006,2018-5-20,checking,active,10000000003,7358.00
10000005,10006,10000002,2017-2-27,checking,active,10000000002,4837.00
10000006,10001,10000002,2017-6-21,checking,active,10000000001,2338.00
10000007,10007,10000009,2017-2-3,checking,active,10000000003,1747.00
10000008,10005,10000010,2017-5-9,checking,active,10000000002,221.00
10000009,10004,10000009,2018-2-25,checking,active,10000000002,841.00
10000010,10005,10000007,2018-2-1,checking,active,10000000002,6540.00
10000011,10001,10000009,2018-3-13,checking,active,10000000001,5331.00
10000012,10005,10000002,2018-4-15,checking,active,10000000002,529.00
10000013,10003,10000008,2018-4-23,checking,active,10000000001,3779.00
10000014,10003,10000006,2017-12-16,checking,active,10000000001,2912.00
10000015,10008,10000007,2018-5-3,checking,active,10000000003,6789.00
10000016,10005,10000004,2018-10-15,checking,active,10000000002,7630.00
10000017,10010,10000002,2017-9-24,checking,active,10000000003,6294.00
10000018,10001,10000010,2018-11-27,checking,active,10000000001,4064.00
10000019,10006,10000009,2017-11-19,checking,active,10000000002,471.00
10000020,10005,10000010,2017-5-19,checking,active,10000000002,4104.00
10000021,10001,10000005,2017-7-6,checking,active,10000000001,1758.00
10000022,10001,10000006,2018-5-6,checking,active,10000000001,8148.00
10000023,10002,10000005,2018-1-12,checking,active,10000000001,3452.00
10000024,10001,10000006,2017-11-15,checking,active,10000000001,5686.00
10000025,10005,10000010,2018-2-25,checking,active,10000000002,3993.00
10000026,10002,10000008,2018-10-25,checking,active,10000000001,5393.00
10000027,10008,10000002,2018-7-12,checking,active,10000000003,1599.00
10000028,10003,10000006,2018-9-15,checking,active,10000000001,1042.00
10000029,10007,10000010,2017-10-25,checking,active,10000000003,2201.00
10000030,10010,10000006,2017-7-24,checking,active,10000000003,7199.00
10000031,10007,10000002,2018-1-28,checking,active,10000000003,5832.00
10000032,10003,10000011,2018-9-14,checking,active,10000000001,5817.00
10000033,10006,10000011,2017-4-6,checking,active,10000000002,1138.00
10000034,10008,10000012,2017-12-5,checking,active,10000000003,6367.00
10000035,10002,10000012,2018-10-18,checking,active,10000000001,1679.00
10000036,10009,10000013,2017-2-9,checking,active,10000000003,3879.00
10000037,10002,10000014,2018-10-17,checking,active,10000000001,8414.00
10000038,10005,10000014,2018-5-27,checking,active,10000000002,8320.00
10000039,10002,10000015,2017-12-26,checking,active,10000000001,1689.00
10000040,10005,10000015,2018-7-27,checking,active,10000000002,5062.00
10000041,10005,10000016,2018-8-7,checking,active,10000000002,8644.00
10000042,10006,10000015,2017-3-23,checking,active,10000000002,1819.00
10000043,10004,10000016,2018-9-13,checking,active,10000000002,8626.00
